source_post_id,source_post_url,source_author,repost_user,repost_user_url,repost_time,repost_text_raw,repost_text_clean,parent_user,repost_like_count,user_type,crawl_time,stance,frame,emotion,event_stage,is_valid,platform,keyword_hit,stance_confidence,frame_confidence,confidence
5192118454714744,https://weibo.com/5661606921/PCEq9jMwg?refer_flag=1001030103_,张碧晨Studio,,https://weibo.com/u/5661606921,,公开 张碧晨Studio 张碧晨超话 25-7-25 02:16 发布于 北京 关注 张碧晨超话 近日，网络上关于歌曲《年轮》的相关言论引发了不必要的争议与误解。为正视听，也为维护张碧晨女士作为该作品唯一原唱的合法权益，我们郑重说明如下： ​​​ 长图 2.2万 6.3万 63.8万 分享这条博文,公开 张碧晨Studio 张碧晨超话 25-7-25 02:16 发布于 北京 关注 张碧晨超话 近日，网络上关于歌曲《年轮》的相关言论引发了不必要的争议与误解。为正视听，也为维护张碧晨女士作为该作品唯一原唱的合法权益，我们郑重说明如下： 长图 2.2万 6.3万 63.8万 分享这条博文,张碧晨Studio,0,fan_account,2026-05-29 17:32:10,neutral,platform_meta,unclear,response,1,weibo,,1.0,1.0,1.0
5192118454714744,https://weibo.com/5661606921/PCEq9jMwg?refer_flag=1001030103_,张碧晨Studio,张碧晨Studio,/u/5661606921,,张碧晨Studio :一场源于某博主的舆论争议，意外将一首陪伴听众十年的好作品推向风口浪尖，我们倍感遗憾。感谢十年前与《年轮》的相遇，也感谢过去十年《年轮》带来的共鸣、泪水与力量，值此《年轮》发行十周年之际，好好和这首作品告个别。 25-7-25 02:19 来自北京 2.1万 小狗汁汪汪 :这首也告别一下呢宝子 查看图片 25-7-25 03:20 来自安徽 2.7万 吸光地球氧气_ :之前不回应，授权收回破如防，真够🍵的 25-7-25 03:04 来自甘肃 2.6万 共6532条回复,张碧晨Studio :一场源于某博主的舆论争议，意外将一首陪伴听众十年的好作品推向风口浪尖，我们倍感遗憾。感谢十年前与《年轮》的相遇，也感谢过去十年《年轮》带来的共鸣、泪水与力量，值此《年轮》发行十周年之际，好好和这首作品告个别。 25-7-25 02:19 来自北京 2.1万 小狗汁汪汪 :这首也告别一下呢宝子 查看图片 25-7-25 03:20 来自安徽 2.7万 吸光地球氧气_ :之前不回应，授权收回破如防，真够的 25-7-25 03:04 来自甘肃 2.6万 共6532条回复,张碧晨Studio,0,ordinary_user,2026-05-29 17:32:10,neutral,copyright_authorization,sad,response,1,weibo,,1.0,1.0,1.0
5192118454714744,https://weibo.com/5661606921/PCEq9jMwg?refer_flag=1001030103_,张碧晨Studio,獭是腮泷斯,/u/6857565725,,獭是腮泷斯 :下一秒汪苏泷写的你火了 年轮汪苏泷的你火了 梦幻诛仙汪苏泷的你火了 偏偏你最火的几次都是汪苏泷的歌没有这么不要face的姐姐 撕破脸了可以 版权费交一下行不行 别占尽便宜吃尽红利又反咬一口 25-7-25 02:39 来自河南 6.2万 -泷丽dance_ :大姐版权费补完再跑路哈 演唱会好心没要的也还一下 撕破脸咱就体面点 别得了便宜还卖乖 25-7-25 03:24 来自天津 6663 Fkkds:之前老姐姐不还在演唱会说什么泷泷没收她版权费吗 你就这样低情商加爱背刺 25-7-25 02:56 来自广东 4206 共1208条回复,獭是腮泷斯 :下一秒汪苏泷写的你火了 年轮汪苏泷的你火了 梦幻诛仙汪苏泷的你火了 偏偏你最火的几次都是汪苏泷的歌没有这么不要face的姐姐 撕破脸了可以 版权费交一下行不行 别占尽便宜吃尽红利又反咬一口 25-7-25 02:39 来自河南 6.2万 -泷丽dance_ :大姐版权费补完再跑路哈 演唱会好心没要的也还一下 撕破脸咱就体面点 别得了便宜还卖乖 25-7-25 03:24 来自天津 6663 Fkkds:之前老姐姐不还在演唱会说什么泷泷没收她版权费吗 你就这样低情商加爱背刺 25-7-25 02:56 来自广东 4206 共1208条回复,张碧晨Studio,0,legal_account,2026-05-29 17:32:10,neutral,copyright_authorization,unclear,response,1,weibo,,1.0,1.0,1.0
5192118454714744,https://weibo.com/5661606921/PCEq9jMwg?refer_flag=1001030103_,张碧晨Studio,但西多士不足W_,/u/7962334918,,但西多士不足W_ :职场中小心这种人 25-7-25 02:39 来自广东 4.3万 海南张曼玉yy:真的🉐️小心，私生饭，未婚生孩，笑死我了。还好意思刚起来了。 25-7-25 07:41 来自海南 1150 想给你一瓶橘子汽水X_X:职场中小心这种人 25-7-25 03:18 来自上海 80 共157条回复,但西多士不足W_ :职场中小心这种人 25-7-25 02:39 来自广东 4.3万 海南张曼玉yy:真的小心，私生饭，未婚生孩，笑死我了。还好意思刚起来了。 25-7-25 07:41 来自海南 1150 想给你一瓶橘子汽水X_X:职场中小心这种人 25-7-25 03:18 来自上海 80 共157条回复,张碧晨Studio,0,ordinary_user,2026-05-29 17:32:10,neutral,platform_meta,mocking,response,1,weibo,,1.0,1.0,1.0
5192118454714744,https://weibo.com/5661606921/PCEq9jMwg?refer_flag=1001030103_,张碧晨Studio,生虾滑,/u/7771119734,,生虾滑 :小泷包们从来没否认过zbc不是原唱啊。。一直强调的双原唱 哥哥的对接号也强调的双原唱啊。。。哥哥对zbc够好了吧我记得有一次都没收版权费来着 你们怎么这样搞被刺呢没有汪苏泷哪来的年轮？？年轮回家 25-7-25 03:00 来自山东 3.8万 靓仔仪V:她自己也是受益者，那个网红说的东西对她会有影响吗，泷泷那边也承认双原唱，都没收钱，这样背刺操作真的搞不懂。 25-7-25 07:35 来自广东 4269 张静92353:我不是他俩粉丝，但是作为路人实在看不下去，龙龙和龙龙粉丝真的是太好了 25-7-25 04:50 来自山西 1865 共507条回复,生虾滑 :小泷包们从来没否认过zbc不是原唱啊。。一直强调的双原唱 哥哥的对接号也强调的双原唱啊。。。哥哥对zbc够好了吧我记得有一次都没收版权费来着 你们怎么这样搞被刺呢没有汪苏泷哪来的年轮？？年轮回家 25-7-25 03:00 来自山东 3.8万 靓仔仪V:她自己也是受益者，那个网红说的东西对她会有影响吗，泷泷那边也承认双原唱，都没收钱，这样背刺操作真的搞不懂。 25-7-25 07:35 来自广东 4269 张静92353:我不是他俩粉丝，但是作为路人实在看不下去，龙龙和龙龙粉丝真的是太好了 25-7-25 04:50 来自山西 1865 共507条回复,张碧晨Studio,0,legal_account,2026-05-29 17:32:13,support_zhang,original_singer,confused,response,1,weibo,路人;粉丝,1.0,1.0,1.0
5192118454714744,https://weibo.com/5661606921/PCEq9jMwg?refer_flag=1001030103_,张碧晨Studio,一颗解药_洗白版,/u/2952723672,,一颗解药_洗白版 :如果这个网站为标准的话 那么《梦幻诛仙的》唯一原唱就是汪苏泷了@张碧晨Studio ？ 还是你们打算双标？ 25-7-25 02:34 来自湖南 2.5万 Ha1cyon·:哈哈哈哈哈哈哈完蛋咯 举证完发现自己仅有12首原唱 25-7-25 02:52 来自广西 3812 腮腮太可爱了:她们靠的这个软件，那梦幻诛仙唯一原唱汪苏泷，哈哈回家 25-7-25 02:42 来自湖北 1968 共326条回复,一颗解药_洗白版 :如果这个网站为标准的话 那么《梦幻诛仙的》唯一原唱就是汪苏泷了 ？ 还是你们打算双标？ 25-7-25 02:34 来自湖南 2.5万 Ha1cyon:哈哈哈哈哈哈哈完蛋咯 举证完发现自己仅有12首原唱 25-7-25 02:52 来自广西 3812 腮腮太可爱了:她们靠的这个软件，那梦幻诛仙唯一原唱汪苏泷，哈哈回家 25-7-25 02:42 来自湖北 1968 共326条回复,张碧晨Studio,0,ordinary_user,2026-05-29 17:32:13,support_zhang,original_singer,mocking,response,1,weibo,,1.0,1.0,1.0
5192118454714744,https://weibo.com/5661606921/PCEq9jMwg?refer_flag=1001030103_,张碧晨Studio,小汪软fufu的,/u/7642199692,,小汪软fufu的 :我真纳闷我哥那么体面的人怎么有这种朋友呢？ 25-7-25 02:56 来自安徽 2.4万 小汪软fufu的 :没有人会比版权方更清楚事情的真相，张碧晨方仅凭一个“自愿登记”“不对真实性负法律责任”的网站就想开除掉汪苏泷的原唱身份也是很可笑了。汪苏泷为人真诚善良，给张歌手写出了多首代表作、且多次免去张碧晨方的演出版权费，对朋友已做到仁至义尽，今天此种局面真是叫人心寒。 25-7-25 04:25 来自安徽 885 娜是小王子:哥这么体面的人，不给他惹急了他会直接收回演唱权吗 25-7-25 03:40 来自天津 636 共460条回复,小汪软fufu的 :我真纳闷我哥那么体面的人怎么有这种朋友呢？ 25-7-25 02:56 来自安徽 2.4万 小汪软fufu的 :没有人会比版权方更清楚事情的真相，张碧晨方仅凭一个自愿登记不对真实性负法律责任的网站就想开除掉汪苏泷的原唱身份也是很可笑了。汪苏泷为人真诚善良，给张歌手写出了多首代表作、且多次免去张碧晨方的演出版权费，对朋友已做到仁至义尽，今天此种局面真是叫人心寒。 25-7-25 04:25 来自安徽 885 娜是小王子:哥这么体面的人，不给他惹急了他会直接收回演唱权吗 25-7-25 03:40 来自天津 636 共460条回复,张碧晨Studio,0,legal_account,2026-05-29 17:32:13,neutral,legal_discussion,mocking,response,1,weibo,,1.0,1.0,1.0
5192118454714744,https://weibo.com/5661606921/PCEq9jMwg?refer_flag=1001030103_,张碧晨Studio,7iiecho,/u/5352428522,,7iiecho :唯一原唱！！！！没有双原唱！！！！妈呀你好硬气 ！！！！！ 25-7-25 02:18 来自云南 1.9万 梨子小花茶:因为网红一句挑拨闹成这样体面吗？ 25-7-25 11:19 来自江苏 9546 是静静啊_w:说句气人的话：旺仔某乔 算个什么 引得两位正儿八经的歌手不安生 25-7-25 12:02 来自浙江 2995 共2553条回复,7iiecho :唯一原唱！！！！没有双原唱！！！！妈呀你好硬气 ！！！！！ 25-7-25 02:18 来自云南 1.9万 梨子小花茶:因为网红一句挑拨闹成这样体面吗？ 25-7-25 11:19 来自江苏 9546 是静静啊_w:说句气人的话：旺仔某乔 算个什么 引得两位正儿八经的歌手不安生 25-7-25 12:02 来自浙江 2995 共2553条回复,张碧晨Studio,0,ordinary_user,2026-05-29 17:32:13,support_zhang,original_singer,unclear,response,1,weibo,唯一原唱,1.0,1.0,1.0
5192118454714744,https://weibo.com/5661606921/PCEq9jMwg?refer_flag=1001030103_,张碧晨Studio,蛰690,/u/5327024019,,蛰690:别告别啊，给你双原唱你不要，还牛哄哄说自己是唯一原唱了，拿起法律武器告他！！！这篇文谁发表的？张碧晨身边的反骨仔吗？缺心眼，整的跟韩国人一样 25-7-25 07:22 来自辽宁 2万 Verna的曲奇饼干:她本来就是个偷内裤的 25-7-25 08:53 来自江西 2219 啊张瑞瑞啊:我一路人看到这都笑死了 你倒是自己写歌啊 真是职场里小心这种人 25-7-25 09:27 来自内蒙古 749 共308条回复,蛰690:别告别啊，给你双原唱你不要，还牛哄哄说自己是唯一原唱了，拿起法律武器告他！！！这篇文谁发表的？张碧晨身边的反骨仔吗？缺心眼，整的跟韩国人一样 25-7-25 07:22 来自辽宁 2万 Verna的曲奇饼干:她本来就是个偷内裤的 25-7-25 08:53 来自江西 2219 啊张瑞瑞啊:我一路人看到这都笑死了 你倒是自己写歌啊 真是职场里小心这种人 25-7-25 09:27 来自内蒙古 749 共308条回复,张碧晨Studio,0,legal_account,2026-05-29 17:32:13,neutral,legal_discussion,unclear,response,1,weibo,唯一原唱;法律;路人,1.0,0.1441,0.572
5192118454714744,https://weibo.com/5661606921/PCEq9jMwg?refer_flag=1001030103_,张碧晨Studio,小獭爱吃鸡翅,/u/5389886734,,小獭爱吃鸡翅 :我看你他吗是疯了 下一秒和梦幻诛仙也别唱了 25-7-25 02:48 来自四川 1.5万 凉蟾缘悭:全收回算了我讨厌欺负原创的 25-7-25 08:58 来自浙江 773 一口素菜包:我在张碧晨唯三喜欢她唱的歌里，全是汪苏泷写的。。。。 25-7-25 10:20 来自重庆 336 共97条回复,小獭爱吃鸡翅 :我看你他吗是疯了 下一秒和梦幻诛仙也别唱了 25-7-25 02:48 来自四川 1.5万 凉蟾缘悭:全收回算了我讨厌欺负原创的 25-7-25 08:58 来自浙江 773 一口素菜包:我在张碧晨唯三喜欢她唱的歌里，全是汪苏泷写的。。。。 25-7-25 10:20 来自重庆 336 共97条回复,张碧晨Studio,0,ordinary_user,2026-05-29 17:32:13,support_zhang,original_singer,unclear,response,1,weibo,,1.0,1.0,1.0
5192118454714744,https://weibo.com/5661606921/PCEq9jMwg?refer_flag=1001030103_,张碧晨Studio,吃烤肠的泡泡-ov-,/u/7088703989,,吃烤肠的泡泡-ov- :就是这个画红线的地方看见了吗？ 25-7-25 03:17 来自四川 1.2万 咕噜咕噜哈尼尼:她们好像疯了 25-7-25 06:18 来自辽宁 610 Nicelying :好无知的团队，真丢人 25-7-25 09:30 来自河南 485 共179条回复,吃烤肠的泡泡-ov- :就是这个画红线的地方看见了吗？ 25-7-25 03:17 来自四川 1.2万 咕噜咕噜哈尼尼:她们好像疯了 25-7-25 06:18 来自辽宁 610 Nicelying :好无知的团队，真丢人 25-7-25 09:30 来自河南 485 共179条回复,张碧晨Studio,0,ordinary_user,2026-05-29 17:32:13,neutral,platform_meta,supportive,response,1,weibo,,1.0,1.0,1.0
5192118454714744,https://weibo.com/5661606921/PCEq9jMwg?refer_flag=1001030103_,张碧晨Studio,当幸福降临时_l,/u/7814641141,,当幸福降临时_l:在我看来男方粉丝从事情发生到现在为了维护双方利益一直强调双原唱 而女方只考虑自己有些还试图把舆论引到男方身上 我想如果是路人刷到这件事也会觉得女方做的有些不太体面了 25-7-25 03:03 来自河南 1.2万 当幸福降临时_l:先声明我都很喜欢双方的歌但我最不理解女方为什么要把舆论推给男方以及上升人身攻击（暂时只看到女方大粉）男方无论是官方还是粉丝都已经做到很体面了女方为什么要。。（就事论事我不偏任何一方） 25-7-25 03:28 来自河南 1313 年年不想吃:从那个博主和汪苏泷的热搜，我看到评论下面的粉丝一直说的是双原唱，然后莫名其妙就吵起来了，人家男方的粉丝也没有承认她不是原唱啊，非得争一个唯一的原唱，这下好了，这首歌都不能唱了 25-7-25 03:50 来自江西 975 共369条回复,当幸福降临时_l:在我看来男方粉丝从事情发生到现在为了维护双方利益一直强调双原唱 而女方只考虑自己有些还试图把舆论引到男方身上 我想如果是路人刷到这件事也会觉得女方做的有些不太体面了 25-7-25 03:03 来自河南 1.2万 当幸福降临时_l:先声明我都很喜欢双方的歌但我最不理解女方为什么要把舆论推给男方以及上升人身攻击（暂时只看到女方大粉）男方无论是官方还是粉丝都已经做到很体面了女方为什么要。。（就事论事我不偏任何一方） 25-7-25 03:28 来自河南 1313 年年不想吃:从那个博主和汪苏泷的热搜，我看到评论下面的粉丝一直说的是双原唱，然后莫名其妙就吵起来了，人家男方的粉丝也没有承认她不是原唱啊，非得争一个唯一的原唱，这下好了，这首歌都不能唱了 25-7-25 03:50 来自江西 975 共369条回复,张碧晨Studio,0,marketing,2026-05-29 17:32:16,neutral,platform_meta,confused,response,1,weibo,路人;声明;热搜;粉丝,1.0,1.0,1.0
5192118454714744,https://weibo.com/5661606921/PCEq9jMwg?refer_flag=1001030103_,张碧晨Studio,獭是腮泷斯,/u/6857565725,,獭是腮泷斯 :请解释一下呢 25-7-25 02:40 来自河南 9183 天才美牙 :自己写不出来歌，以后小心一首歌都没得唱 25-7-25 09:00 来自广西 226 都别来烦我啊啊:这会儿她们又没一个粉丝敢说话了 25-7-25 03:05 来自山东 82 共95条回复,獭是腮泷斯 :请解释一下呢 25-7-25 02:40 来自河南 9183 天才美牙 :自己写不出来歌，以后小心一首歌都没得唱 25-7-25 09:00 来自广西 226 都别来烦我啊啊:这会儿她们又没一个粉丝敢说话了 25-7-25 03:05 来自山东 82 共95条回复,张碧晨Studio,0,ordinary_user,2026-05-29 17:32:16,anti_fanwar,fan_conflict,unclear,response,1,weibo,粉丝,1.0,1.0,1.0
5192118454714744,https://weibo.com/5661606921/PCEq9jMwg?refer_flag=1001030103_,张碧晨Studio,比奇堡没有小狗,/u/5826242886,,比奇堡没有小狗 :wok！！丝丢丢你支棱起来了！！！！ 25-7-25 02:17 来自河南 3569 比奇堡没有小狗 :来我评论区的来一个拉黑一个哦 25-7-25 13:24 来自河南 10 共82条回复,比奇堡没有小狗 :wok！！丝丢丢你支棱起来了！！！！ 25-7-25 02:17 来自河南 3569 比奇堡没有小狗 :来我评论区的来一个拉黑一个哦 25-7-25 13:24 来自河南 10 共82条回复,张碧晨Studio,0,ordinary_user,2026-05-29 17:32:16,anti_fanwar,fan_conflict,unclear,response,1,weibo,,1.0,1.0,1.0
5192118454714744,https://weibo.com/5661606921/PCEq9jMwg?refer_flag=1001030103_,张碧晨Studio,-Harbeth,/u/6988451988,,-Harbeth:原唱又能怎么样 还不是唱不了了 25-7-25 02:28 来自河南 8289 O冰淇淋化了o:忘本的东西 25-7-25 03:13 来自浙江 1463 靓仔仪V:现在泷泷不授权她唱不了了，之前因为朋友关系没收钱。真的骚操作。 25-7-25 07:36 来自广东 1281 共210条回复,-Harbeth:原唱又能怎么样 还不是唱不了了 25-7-25 02:28 来自河南 8289 O冰淇淋化了o:忘本的东西 25-7-25 03:13 来自浙江 1463 靓仔仪V:现在泷泷不授权她唱不了了，之前因为朋友关系没收钱。真的骚操作。 25-7-25 07:36 来自广东 1281 共210条回复,张碧晨Studio,0,ordinary_user,2026-05-29 17:32:16,neutral,copyright_authorization,unclear,response,1,weibo,授权,1.0,1.0,1.0
5192118454714744,https://weibo.com/5661606921/PCEq9jMwg?refer_flag=1001030103_,张碧晨Studio,捌_月柒,/u/2037983915,,捌_月柒 :唯一？你可真敢说 25-7-25 10:17 来自河南 8305 我是汪素龙:搞不懂旺仔小乔脑子有病就算了，怎么这么多人跟他一样脑子都有病？ 25-7-25 11:58 来自河北 121 财神爷的在逃公主princess:这个作为路人的我知道，按照张工作室的资料里写的：汪苏泷是创作者之一（明明词曲都是汪苏泷，轻飘飘地一句创作者之一带过，不知道的以为还有词曲二作呐） 25-7-25 11:26 来自四川 16 共92条回复,捌_月柒 :唯一？你可真敢说 25-7-25 10:17 来自河南 8305 我是汪素龙:搞不懂旺仔小乔脑子有病就算了，怎么这么多人跟他一样脑子都有病？ 25-7-25 11:58 来自河北 121 财神爷的在逃公主princess:这个作为路人的我知道，按照张工作室的资料里写的：汪苏泷是创作者之一（明明词曲都是汪苏泷，轻飘飘地一句创作者之一带过，不知道的以为还有词曲二作呐） 25-7-25 11:26 来自四川 16 共92条回复,张碧晨Studio,0,ordinary_user,2026-05-29 17:32:16,neutral,platform_meta,confused,response,1,weibo,路人,1.0,1.0,1.0
5192118454714744,https://weibo.com/5661606921/PCEq9jMwg?refer_flag=1001030103_,张碧晨Studio,蘇滢萱萱萱,/u/3147025390,,蘇滢萱萱萱 :@SilenceRadio0917 @汪苏泷Studio @李思睿_Music @徐丹寜0131 既然这样都别睡了出来告 25-7-25 02:36 来自吉林 6254 蘇滢萱萱萱 等人 共79条回复,蘇滢萱萱萱 : 既然这样都别睡了出来告 25-7-25 02:36 来自吉林 6254 蘇滢萱萱萱 等人 共79条回复,张碧晨Studio,0,ordinary_user,2026-05-29 17:32:16,neutral,platform_meta,unclear,response,1,weibo,,1.0,1.0,1.0
5192118454714744,https://weibo.com/5661606921/PCEq9jMwg?refer_flag=1001030103_,张碧晨Studio,楊培安RogerYang,/u/1656409327,,楊培安RogerYang :因為一個無關的人…#张碧晨告别年轮#2021年…不是還在節目裡同台合唱過嗎❓新浪娱乐的微博视频 弄成這樣…#汪苏泷方决定收回年轮授权#個人真的深感惋惜…😮‍💨 25-7-25 14:52 来自中国台湾 113 行走的泷酱艺术 :明明是同一时期发行的，都收录在剧里插曲，十年了怎么会不知道双原唱，合约到期了坚持说是唯一的原唱，这操作无语了 25-7-25 15:08 来自河南 21 尐尐爱听歌:感觉张碧晨这工作室疯了，硬要把双原唱之一开除原唱籍。 看了当年剧的宣发，也是圈了双原唱的。 像就让这大雨全都落下，下一秒，也很火，汪苏泷也翻唱了，但他也没说自己是原唱啊。。 25-7-25 19:18 来自广东 23 共7条回复,楊培安RogerYang :因為一個無關的人#张碧晨告别年轮#2021年不是還在節目裡同台合唱過嗎新浪娱乐的微博视频 弄成這樣#汪苏泷方决定收回年轮授权#個人真的深感惋惜 25-7-25 14:52 来自中国台湾 113 行走的泷酱艺术 :明明是同一时期发行的，都收录在剧里插曲，十年了怎么会不知道双原唱，合约到期了坚持说是唯一的原唱，这操作无语了 25-7-25 15:08 来自河南 21 尐尐爱听歌:感觉张碧晨这工作室疯了，硬要把双原唱之一开除原唱籍。 看了当年剧的宣发，也是圈了双原唱的。 像就让这大雨全都落下，下一秒，也很火，汪苏泷也翻唱了，但他也没说自己是原唱啊。。 25-7-25 19:18 来自广东 23 共7条回复,张碧晨Studio,0,media,2026-05-29 17:32:16,neutral,copyright_authorization,sad,response,1,weibo,,1.0,1.0,1.0
5192118454714744,https://weibo.com/5661606921/PCEq9jMwg?refer_flag=1001030103_,张碧晨Studio,光芒万张-z,/u/2408987955,,光芒万张-z:你唯一个啥？ 25-7-25 08:43 来自吉林 5675 iG我恨你:张大姐有本事自己写歌哈第一次见租户和房东抢房子的 25-7-25 09:57 来自安徽 1077 流浪动物不爱别伤害:那谁拉黑我了，还是要说：音乐平台都有标注双原唱，分男女版原唱。不分前后时间，非要分也是汪在前懂吗？人家是原唱➕原唱，挣不了一点唯一。只能说张版先发行火些，和唯一原唱没关系。你喜欢她人和歌偏袒对事情的分辨。单凡张工作室发声说女生版原唱唯一还合理些，挣原则性唯一就是错误。 25-7-25 11:45 来自上海 171 共191条回复,光芒万张-z:你唯一个啥？ 25-7-25 08:43 来自吉林 5675 iG我恨你:张大姐有本事自己写歌哈第一次见租户和房东抢房子的 25-7-25 09:57 来自安徽 1077 流浪动物不爱别伤害:那谁拉黑我了，还是要说：音乐平台都有标注双原唱，分男女版原唱。不分前后时间，非要分也是汪在前懂吗？人家是原唱原唱，挣不了一点唯一。只能说张版先发行火些，和唯一原唱没关系。你喜欢她人和歌偏袒对事情的分辨。单凡张工作室发声说女生版原唱唯一还合理些，挣原则性唯一就是错误。 25-7-25 11:45 来自上海 171 共191条回复,张碧晨Studio,0,music_account,2026-05-29 17:32:19,support_zhang,original_singer,unclear,response,1,weibo,,1.0,1.0,1.0
5192118454714744,https://weibo.com/5661606921/PCEq9jMwg?refer_flag=1001030103_,张碧晨Studio,阵雨天__,/u/7775410234,,阵雨天__ :梦游吗 有意思 25-7-25 02:49 来自北京 4754 漾漾天天开心 :疑似不能唱《年轮》导致的失心疯 25-7-25 08:25 来自山东 21 在咕嘟屋看海:太奶说的梦话都没他们这么癫啊吃了红利还骂起厨子了 25-7-25 03:56 来自浙江 19 共37条回复,阵雨天__ :梦游吗 有意思 25-7-25 02:49 来自北京 4754 漾漾天天开心 :疑似不能唱《年轮》导致的失心疯 25-7-25 08:25 来自山东 21 在咕嘟屋看海:太奶说的梦话都没他们这么癫啊吃了红利还骂起厨子了 25-7-25 03:56 来自浙江 19 共37条回复,张碧晨Studio,0,ordinary_user,2026-05-29 17:32:19,neutral,platform_meta,unclear,response,1,weibo,,1.0,1.0,1.0
5192118454714744,https://weibo.com/5661606921/PCEq9jMwg?refer_flag=1001030103_,张碧晨Studio,吃烤肠的泡泡-ov-,/u/7088703989,,吃烤肠的泡泡-ov- :请问呢？？？来说说 25-7-25 02:41 来自四川 3696 酥泷不是吃素的 :那好吧只好恭喜汪苏泷梦幻诛仙唯一原唱同时恭喜张女士失去年轮演唱权 25-7-25 02:59 来自江苏 57 只是一杯水果茶 :我不行了 你们要这样那我们也只能说梦幻诛仙唯一原唱是汪苏泷了吗？ 25-7-25 02:49 来自中国台湾 22 共78条回复,吃烤肠的泡泡-ov- :请问呢？？？来说说 25-7-25 02:41 来自四川 3696 酥泷不是吃素的 :那好吧只好恭喜汪苏泷梦幻诛仙唯一原唱同时恭喜张女士失去年轮演唱权 25-7-25 02:59 来自江苏 57 只是一杯水果茶 :我不行了 你们要这样那我们也只能说梦幻诛仙唯一原唱是汪苏泷了吗？ 25-7-25 02:49 来自中国台湾 22 共78条回复,张碧晨Studio,0,ordinary_user,2026-05-29 17:32:19,support_zhang,original_singer,unclear,response,1,weibo,唯一原唱,1.0,1.0,1.0
5192118454714744,https://weibo.com/5661606921/PCEq9jMwg?refer_flag=1001030103_,张碧晨Studio,熙晨玥沂,/u/7370288309,,熙晨玥沂 :室室 我将坚决拥护你 25-7-25 02:16 来自陕西 1070 壹拾柒的Cc:这纱碧到底在拥护什么啊，我有时候上网真的挺无助的🙉 25-7-25 08:52 来自浙江 3349 爱吃土豆嵩嵩:拥护密码呢 你家姐姐再也唱不了年轮了懂否 25-7-25 08:07 来自重庆 2106 共408条回复,熙晨玥沂 :室室 我将坚决拥护你 25-7-25 02:16 来自陕西 1070 壹拾柒的Cc:这纱碧到底在拥护什么啊，我有时候上网真的挺无助的 25-7-25 08:52 来自浙江 3349 爱吃土豆嵩嵩:拥护密码呢 你家姐姐再也唱不了年轮了懂否 25-7-25 08:07 来自重庆 2106 共408条回复,张碧晨Studio,0,ordinary_user,2026-05-29 17:32:19,neutral,platform_meta,unclear,response,1,weibo,,1.0,1.0,1.0
5192118454714744,https://weibo.com/5661606921/PCEq9jMwg?refer_flag=1001030103_,张碧晨Studio,邪恶的小小薯条,/u/7746921434,,"邪恶的小小薯条:双原唱说出来很难嘛 25-7-25 07:37 来自辽宁 3769 阿王今天开心了吗 :双原唱ZBC方承认很难吗? 论谁唱的早, 那汪苏泷还一边写一边唱呢 不看合同 看首唱时间? 新闻里有双胞胎分娩时间相差快一天的, 后出来的,就不算双胞胎吗 25-7-25 09:58 来自江苏 425 小猴种小树:粉丝认了工作室不认 25-7-25 08:53 来自安徽 55 共167条回复","邪恶的小小薯条:双原唱说出来很难嘛 25-7-25 07:37 来自辽宁 3769 阿王今天开心了吗 :双原唱ZBC方承认很难吗? 论谁唱的早, 那汪苏泷还一边写一边唱呢 不看合同 看首唱时间? 新闻里有双胞胎分娩时间相差快一天的, 后出来的,就不算双胞胎吗 25-7-25 09:58 来自江苏 425 小猴种小树:粉丝认了工作室不认 25-7-25 08:53 来自安徽 55 共167条回复",张碧晨Studio,0,media,2026-05-29 17:32:19,anti_fanwar,fan_conflict,unclear,response,1,weibo,粉丝,1.0,1.0,1.0
5192118454714744,https://weibo.com/5661606921/PCEq9jMwg?refer_flag=1001030103_,张碧晨Studio,小岚种小树_小碧歌手版,/u/7416027946,,小岚种小树_小碧歌手版 :老公我爱你 张碧晨我爱你 25-7-25 02:17 来自河北 837 小岚种小树_小碧歌手版 :老公我还是有点委屈 25-7-25 02:17 来自河北 2 要好好开心11 :汪的早 查看图片 25-7-25 23:30 来自山东 19 共99条回复,小岚种小树_小碧歌手版 :老公我爱你 张碧晨我爱你 25-7-25 02:17 来自河北 837 小岚种小树_小碧歌手版 :老公我还是有点委屈 25-7-25 02:17 来自河北 2 要好好开心11 :汪的早 查看图片 25-7-25 23:30 来自山东 19 共99条回复,张碧晨Studio,0,ordinary_user,2026-05-29 17:32:19,neutral,platform_meta,unclear,response,1,weibo,,1.0,1.0,1.0
5192118454714744,https://weibo.com/5661606921/PCEq9jMwg?refer_flag=1001030103_,张碧晨Studio,让我再睡一分钟啊,/u/7621161462,,让我再睡一分钟啊 :劳工啊啊啊啊啊啊啊告黑！维权！终于等到 25-7-25 02:16 来自广东 777 养妖怪:拿什么告，有版权吗 25-7-25 07:47 来自江苏 1843 海苔拌饭uou:有版权吗？你告 25-7-25 07:12 来自广西 1337 共324条回复,让我再睡一分钟啊 :劳工啊啊啊啊啊啊啊告黑！维权！终于等到 25-7-25 02:16 来自广东 777 养妖怪:拿什么告，有版权吗 25-7-25 07:47 来自江苏 1843 海苔拌饭uou:有版权吗？你告 25-7-25 07:12 来自广西 1337 共324条回复,张碧晨Studio,0,legal_account,2026-05-29 17:32:19,neutral,copyright_authorization,unclear,response,1,weibo,维权,1.0,1.0,1.0
